Cation,Anion,Capacity,Cation_SMILES,Anion_SMILES
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",decanoate,257.5043,CCCC[n+]1ccn(C)c1C,CCCCCCCCCC([O-])=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",dibutylphosphate,29.48017,CCCC[n+]1ccn(C)c1C,CCCCO[P]([O-])(=O)OCCCC
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",dicyanamide,3.389438,CCCC[n+]1ccn(C)c1C,N#C[N-]C#N
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",diethylphosphate,34.3186,CCCC[n+]1ccn(C)c1C,CCO[P]([O-])(=O)OCC
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",dihydrogen-phosphate,18.26417,CCCC[n+]1ccn(C)c1C,O[P](O)([O-])=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",dimethylphosphate,31.1249,CCCC[n+]1ccn(C)c1C,CO[P]([O-])(=O)OC
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",dodecylsulfate,1.526429,CCCC[n+]1ccn(C)c1C,CCCCCCCCCCCCO[S]([O-])(=O)=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",ethoxyethylsulfate,1.880579,CCCC[n+]1ccn(C)c1C,CCOC(C)O[S]([O-])(=O)=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",ethylsulfate,2.234186,CCCC[n+]1ccn(C)c1C,CCO[S]([O-])(=O)=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",fluoride,3848.072,CCCC[n+]1ccn(C)c1C,[F-]
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",formate,99.0925,CCCC[n+]1ccn(C)c1C,[O-]C=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",glutamate,35.99889,CCCC[n+]1ccn(C)c1C,N[C@@H](CCC([O-])=O)C([O-])=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",glutaminate,58.01605,CCCC[n+]1ccn(C)c1C,N[C@@H](CCC(N)=O)C([O-])=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",glycinate,217.4419,CCCC[n+]1ccn(C)c1C,NCC([O-])=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",heptafluorobutanoate,5.552695,CCCC[n+]1ccn(C)c1C,[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)F
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",histidinate,77.71181,CCCC[n+]1ccn(C)c1C,N[C@@H](Cc1c[nH]cn1)C([O-])=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",hydrogencarbonate,33.5238,CCCC[n+]1ccn(C)c1C,OC([O-])=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",hydrogensulfate,2.665478,CCCC[n+]1ccn(C)c1C,O[S]([O-])(=O)=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",iodide,1.608235,CCCC[n+]1ccn(C)c1C,[I-]
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",triiodide,0.0436611,CCCC[n+]1ccn(C)c1C,I[I-]I
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",isoleucinate,179.5553,CCCC[n+]1ccn(C)c1C,CC[C@H](C)[C@H](N)C([O-])=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",lactate,41.44434,CCCC[n+]1ccn(C)c1C,CC(O)C([O-])=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",leucinate,179.5835,CCCC[n+]1ccn(C)c1C,CC(C)C[C@H](N)C([O-])=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",lysinate,198.3794,CCCC[n+]1ccn(C)c1C,NCCCC[C@H](N)C([O-])=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",methanesulfonate,10.43748,CCCC[n+]1ccn(C)c1C,C[S]([O-])(=O)=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",methioninate,148.258,CCCC[n+]1ccn(C)c1C,CSCC[C@H](N)C([O-])=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",methoxyethylsulfate,1.966743,CCCC[n+]1ccn(C)c1C,COC(C)O[S]([O-])(=O)=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",methylcarbonate,50.00741,CCCC[n+]1ccn(C)c1C,COC([O-])=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",methylsulfate,2.129715,CCCC[n+]1ccn(C)c1C,CO[S]([O-])(=O)=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",nitrate,4.610291,CCCC[n+]1ccn(C)c1C,[O-][N+]([O-])=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",octylsulfate,1.754259,CCCC[n+]1ccn(C)c1C,CCCCCCCCO[S]([O-])(=O)=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",pentafluoroethyltrifluoroborate,0.163829,CCCC[n+]1ccn(C)c1C,F[B-](F)(F)C(F)(F)C(F)(F)F
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",perfluorobutanesulfonate,0.5686162,CCCC[n+]1ccn(C)c1C,CCCC[S](=O)(=O)OF
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",perfluorooctanesulfonate,0.4577669,CCCC[n+]1ccn(C)c1C,CCCCCCCC[S](=O)(=O)OF
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",hexafluorophosphate,0.1012704,CCCC[n+]1ccn(C)c1C,F[P-](F)(F)(F)(F)F
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",phosphonate,42.55484,CCCC[n+]1ccn(C)c1C,[O-][PH]([O-])=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",prolinate,155.3247,CCCC[n+]1ccn(C)c1C,[O-]C(=O)[C@@H]1CCCN1
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",propanedioate,6.265489,CCCC[n+]1ccn(C)c1C,[O-]C(=O)CC([O-])=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",propanoate,315.8099,CCCC[n+]1ccn(C)c1C,CCC([O-])=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium","1,1-dioxo-1,2-benzothiazol-3-olate",3.323314,CCCC[n+]1ccn(C)c1C,[O-]C1=N[S](=O)(=O)c2ccccc12
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",salicylate,13.96938,CCCC[n+]1ccn(C)c1C,Oc1ccccc1C([O-])=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",hexafluoroantimonate,0.07121406,CCCC[n+]1ccn(C)c1C,F[Sb-](F)(F)(F)(F)F
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",serinate,49.95853,CCCC[n+]1ccn(C)c1C,N[C@@H](CO)C([O-])=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",sulfate,451.9327,CCCC[n+]1ccn(C)c1C,[O-][S]([O-])(=O)=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",sulfamate,6.417936,CCCC[n+]1ccn(C)c1C,N[S]([O-])(=O)=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",tetrachlorogallate,0.04429656,CCCC[n+]1ccn(C)c1C,[O-]C(=O)c1cc(OCl)c(OCl)c(OCl)c1Cl
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",tetrachloroindium,0.04393696,CCCC[n+]1ccn(C)c1C,[Cl]|[In-](|[Cl])(|[Cl])|[Cl]
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",tetracyanoborate,0.2618684,CCCC[n+]1ccn(C)c1C,N#C[B-](C#N)(C#N)C#N
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",thiocyanate,2.834873,CCCC[n+]1ccn(C)c1C,[S-]C#N
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",2-amino-3-hydroxybutanoate,63.91206,CCCC[n+]1ccn(C)c1C,CC(O)C(N)C([O-])=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",toluene-4-sulfonate,5.2388,CCCC[n+]1ccn(C)c1C,Cc1ccc(cc1)[S]([O-])(=O)=O
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",tricyanomethane,0.742933,CCCC[n+]1ccn(C)c1C,N#CC(C#N)C#N
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium","2,2,2-trifluoroethanoate",8.051817,CCCC[n+]1ccn(C)c1C,[O-]C(=O)C(F)(F)F
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",trifluoromethane-sulfonate,0.832397,CCCC[n+]1ccn(C)c1C,[O-][S](=O)(=O)C(F)(F)F
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",trifluoromethyltrifluoroborate,0.1785488,CCCC[n+]1ccn(C)c1C,F[B-](F)(F)C(F)(F)F
"1-butyl-2,3-dimethyl-3H-imidazol-1-ium",2-amino-3-methylbutanoate,176.4346,CCCC[n+]1ccn(C)c1C,CC(C)C(N)C([O-])=O
1-butyl-3-ethylimidazolium,"(2r,3r)-2,3-dihydroxybutanedioate",2.509813,CCCC[n+]1ccn(CC)c1,O[C@H]([C@@H](O)C([O-])=O)C([O-])=O
1-butyl-3-ethylimidazolium,1-butanesulfonate,8.81496,CCCC[n+]1ccn(CC)c1,CCCC[S]([O-])(=O)=O
1-butyl-3-ethylimidazolium,1-hexanesulfonate,8.352884,CCCC[n+]1ccn(CC)c1,CCCCCC[S]([O-])(=O)=O
1-butyl-3-ethylimidazolium,2-(2-methoxyethoxy)ethylsulfate,2.180381,CCCC[n+]1ccn(CC)c1,COCCOCCO[S]([O-])(=O)=O
1-butyl-3-ethylimidazolium,"2-hydroxy-1,2,3-propanetricarboxylate",1.580521,CCCC[n+]1ccn(CC)c1,OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
1-butyl-3-ethylimidazolium,2-hydroxyacetate,28.40895,CCCC[n+]1ccn(CC)c1,OCC([O-])=O
1-butyl-3-ethylimidazolium,2-hydroxybutanedioate,3.03738,CCCC[n+]1ccn(CC)c1,OC(CC([O-])=O)C([O-])=O
1-butyl-3-ethylimidazolium,"6-methyl-2,2-dioxo-2H-1,2λ6,3-oxathiazin-4-olate",2.150294,CCCC[n+]1ccn(CC)c1,CC1=CC(=N[S](=O)(=O)O1)[O-]
1-butyl-3-ethylimidazolium,acetate,172.6394,CCCC[n+]1ccn(CC)c1,CC([O-])=O
1-butyl-3-ethylimidazolium,alaninate,123.4136,CCCC[n+]1ccn(CC)c1,C[C@H](N)C([O-])=O
1-butyl-3-ethylimidazolium,argininate,55.81764,CCCC[n+]1ccn(CC)c1,N[C@@H](CCCNC(N)=N)C([O-])=O
1-butyl-3-ethylimidazolium,hexafluoroarsenate,0.1122436,CCCC[n+]1ccn(CC)c1,F[As-](F)(F)(F)(F)F
1-butyl-3-ethylimidazolium,asparaginate,34.41791,CCCC[n+]1ccn(CC)c1,N[C@@H](CC(N)=O)C([O-])=O
1-butyl-3-ethylimidazolium,aspartate,24.53526,CCCC[n+]1ccn(CC)c1,N[C@@H](CC([O-])=O)C([O-])=O
1-butyl-3-ethylimidazolium,tetrachloroborate,0.08115863,CCCC[n+]1ccn(CC)c1,Cl[B-](Cl)(Cl)Cl
1-butyl-3-ethylimidazolium,chlorotrifluoroborate,0.2347863,CCCC[n+]1ccn(CC)c1,F[B-](F)(F)Cl
1-butyl-3-ethylimidazolium,benzoate,68.51552,CCCC[n+]1ccn(CC)c1,[O-]C(=O)c1ccccc1
1-butyl-3-ethylimidazolium,tetrafluoroborate,0.5620406,CCCC[n+]1ccn(CC)c1,F[B-](F)(F)F
1-butyl-3-ethylimidazolium,"bis(2,4,4-trimethylpentyl)phosphinate",95.4602,CCCC[n+]1ccn(CC)c1,CC(CC(C)(C)C)C[P]([O-])(=O)CC(C)CC(C)(C)C
1-butyl-3-ethylimidazolium,bis(pentafluoroethylsulfonyl)amide,0.1438306,CCCC[n+]1ccn(CC)c1,FC(F)(F)C(F)(F)[S](=O)(=O)[N-][S](=O)(=O)C(F)(F)C(F)(F)F
1-butyl-3-ethylimidazolium,bis(trifluoromethylsulfonyl)methane,0.2321995,CCCC[n+]1ccn(CC)c1,FC(F)(F)[S](=O)(=O)C[S](=O)(=O)C(F)(F)F
1-butyl-3-ethylimidazolium,bis-pentafluoroethyl-phosphinate,1.307533,CCCC[n+]1ccn(CC)c1,[O-][P](=O)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
1-butyl-3-ethylimidazolium,bromide,5.577129,CCCC[n+]1ccn(CC)c1,[Br-]
1-butyl-3-ethylimidazolium,butanedioate,6.890578,CCCC[n+]1ccn(CC)c1,[O-]C(=O)CCC([O-])=O
1-butyl-3-ethylimidazolium,butanoate,156.636,CCCC[n+]1ccn(CC)c1,CCCC([O-])=O
1-butyl-3-ethylimidazolium,butylsulfate,2.036509,CCCC[n+]1ccn(CC)c1,CCCCO[S]([O-])(=O)=O
1-butyl-3-ethylimidazolium,chloride,18.00944,CCCC[n+]1ccn(CC)c1,[Cl-]
1-butyl-3-ethylimidazolium,chlorate,0.3488301,CCCC[n+]1ccn(CC)c1,[O-][Cl](=O)=O
1-butyl-3-ethylimidazolium,decanoate,134.7645,CCCC[n+]1ccn(CC)c1,CCCCCCCCCC([O-])=O
1-butyl-3-ethylimidazolium,dibutylphosphate,23.20019,CCCC[n+]1ccn(CC)c1,CCCCO[P]([O-])(=O)OCCCC
1-butyl-3-ethylimidazolium,dicyanamide,3.059992,CCCC[n+]1ccn(CC)c1,N#C[N-]C#N
1-butyl-3-ethylimidazolium,diethylphosphate,26.97611,CCCC[n+]1ccn(CC)c1,CCO[P]([O-])(=O)OCC
1-butyl-3-ethylimidazolium,dihydrogen-phosphate,14.31957,CCCC[n+]1ccn(CC)c1,O[P](O)([O-])=O
1-butyl-3-ethylimidazolium,dimethylphosphate,24.94121,CCCC[n+]1ccn(CC)c1,CO[P]([O-])(=O)OC
1-butyl-3-ethylimidazolium,dodecylsulfate,1.543176,CCCC[n+]1ccn(CC)c1,CCCCCCCCCCCCO[S]([O-])(=O)=O
1-butyl-3-ethylimidazolium,ethoxyethylsulfate,1.921401,CCCC[n+]1ccn(CC)c1,CCOC(C)O[S]([O-])(=O)=O
1-butyl-3-ethylimidazolium,ethylsulfate,2.239976,CCCC[n+]1ccn(CC)c1,CCO[S]([O-])(=O)=O
1-butyl-3-ethylimidazolium,fluoride,2214.395,CCCC[n+]1ccn(CC)c1,[F-]
1-butyl-3-ethylimidazolium,formate,66.44122,CCCC[n+]1ccn(CC)c1,[O-]C=O
1-butyl-3-ethylimidazolium,glutamate,27.89712,CCCC[n+]1ccn(CC)c1,N[C@@H](CCC([O-])=O)C([O-])=O
1-butyl-3-ethylimidazolium,glutaminate,38.86902,CCCC[n+]1ccn(CC)c1,N[C@@H](CCC(N)=O)C([O-])=O
1-butyl-3-ethylimidazolium,glycinate,132.5867,CCCC[n+]1ccn(CC)c1,NCC([O-])=O
1-butyl-3-ethylimidazolium,heptafluorobutanoate,4.432689,CCCC[n+]1ccn(CC)c1,[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)F
1-butyl-3-ethylimidazolium,histidinate,51.43554,CCCC[n+]1ccn(CC)c1,N[C@@H](Cc1c[nH]cn1)C([O-])=O
1-butyl-3-ethylimidazolium,hydrogencarbonate,25.33329,CCCC[n+]1ccn(CC)c1,OC([O-])=O
1-butyl-3-ethylimidazolium,hydrogensulfate,2.61423,CCCC[n+]1ccn(CC)c1,O[S]([O-])(=O)=O
1-butyl-3-ethylimidazolium,iodide,1.649202,CCCC[n+]1ccn(CC)c1,[I-]
1-butyl-3-ethylimidazolium,triiodide,0.06886116,CCCC[n+]1ccn(CC)c1,I[I-]I
1-butyl-3-ethylimidazolium,isoleucinate,101.8696,CCCC[n+]1ccn(CC)c1,CC[C@H](C)[C@H](N)C([O-])=O
1-butyl-3-ethylimidazolium,lactate,28.13097,CCCC[n+]1ccn(CC)c1,CC(O)C([O-])=O
1-butyl-3-ethylimidazolium,leucinate,104.0868,CCCC[n+]1ccn(CC)c1,CC(C)C[C@H](N)C([O-])=O
1-butyl-3-ethylimidazolium,lysinate,123.9595,CCCC[n+]1ccn(CC)c1,NCCCC[C@H](N)C([O-])=O
1-butyl-3-ethylimidazolium,methanesulfonate,9.437234,CCCC[n+]1ccn(CC)c1,C[S]([O-])(=O)=O
1-butyl-3-ethylimidazolium,methioninate,86.40549,CCCC[n+]1ccn(CC)c1,CSCC[C@H](N)C([O-])=O
1-butyl-3-ethylimidazolium,methoxyethylsulfate,2.004923,CCCC[n+]1ccn(CC)c1,COC(C)O[S]([O-])(=O)=O
1-butyl-3-ethylimidazolium,methylcarbonate,37.21023,CCCC[n+]1ccn(CC)c1,COC([O-])=O
1-butyl-3-ethylimidazolium,methylsulfate,2.143594,CCCC[n+]1ccn(CC)c1,CO[S]([O-])(=O)=O
1-butyl-3-ethylimidazolium,nitrate,4.154261,CCCC[n+]1ccn(CC)c1,[O-][N+]([O-])=O
1-butyl-3-ethylimidazolium,octylsulfate,1.76995,CCCC[n+]1ccn(CC)c1,CCCCCCCCO[S]([O-])(=O)=O
1-butyl-3-ethylimidazolium,pentafluoroethyltrifluoroborate,0.2156802,CCCC[n+]1ccn(CC)c1,F[B-](F)(F)C(F)(F)C(F)(F)F
1-butyl-3-ethylimidazolium,perfluorobutanesulfonate,0.6287363,CCCC[n+]1ccn(CC)c1,CCCC[S](=O)(=O)OF
1-butyl-3-ethylimidazolium,perfluorooctanesulfonate,0.5094988,CCCC[n+]1ccn(CC)c1,CCCCCCCC[S](=O)(=O)OF
1-butyl-3-ethylimidazolium,hexafluorophosphate,0.1414722,CCCC[n+]1ccn(CC)c1,F[P-](F)(F)(F)(F)F
1-butyl-3-ethylimidazolium,phosphonate,31.98403,CCCC[n+]1ccn(CC)c1,[O-][PH]([O-])=O
1-butyl-3-ethylimidazolium,prolinate,92.478,CCCC[n+]1ccn(CC)c1,[O-]C(=O)[C@@H]1CCCN1
1-butyl-3-ethylimidazolium,propanedioate,5.475713,CCCC[n+]1ccn(CC)c1,[O-]C(=O)CC([O-])=O
1-butyl-3-ethylimidazolium,propanoate,167.0255,CCCC[n+]1ccn(CC)c1,CCC([O-])=O
1-butyl-3-ethylimidazolium,"1,1-dioxo-1,2-benzothiazol-3-olate",3.021975,CCCC[n+]1ccn(CC)c1,[O-]C1=N[S](=O)(=O)c2ccccc12
1-butyl-3-ethylimidazolium,salicylate,9.48599,CCCC[n+]1ccn(CC)c1,Oc1ccccc1C([O-])=O
1-butyl-3-ethylimidazolium,hexafluoroantimonate,0.1048555,CCCC[n+]1ccn(CC)c1,F[Sb-](F)(F)(F)(F)F
1-butyl-3-ethylimidazolium,serinate,33.04323,CCCC[n+]1ccn(CC)c1,N[C@@H](CO)C([O-])=O
1-butyl-3-ethylimidazolium,sulfate,323.0448,CCCC[n+]1ccn(CC)c1,[O-][S]([O-])(=O)=O
1-butyl-3-ethylimidazolium,sulfamate,5.911526,CCCC[n+]1ccn(CC)c1,N[S]([O-])(=O)=O
1-butyl-3-ethylimidazolium,tetrachlorogallate,0.06988013,CCCC[n+]1ccn(CC)c1,[O-]C(=O)c1cc(OCl)c(OCl)c(OCl)c1Cl
1-butyl-3-ethylimidazolium,tetrachloroindium,0.06895753,CCCC[n+]1ccn(CC)c1,[Cl]|[In-](|[Cl])(|[Cl])|[Cl]
1-butyl-3-ethylimidazolium,tetracyanoborate,0.3187119,CCCC[n+]1ccn(CC)c1,N#C[B-](C#N)(C#N)C#N
1-butyl-3-ethylimidazolium,thiocyanate,2.428,CCCC[n+]1ccn(CC)c1,[S-]C#N
1-butyl-3-ethylimidazolium,2-amino-3-hydroxybutanoate,41.41457,CCCC[n+]1ccn(CC)c1,CC(O)C(N)C([O-])=O
1-butyl-3-ethylimidazolium,toluene-4-sulfonate,4.872318,CCCC[n+]1ccn(CC)c1,Cc1ccc(cc1)[S]([O-])(=O)=O
1-butyl-3-ethylimidazolium,tricyanomethane,0.79641,CCCC[n+]1ccn(CC)c1,N#CC(C#N)C#N
1-butyl-3-ethylimidazolium,"2,2,2-trifluoroethanoate",6.383115,CCCC[n+]1ccn(CC)c1,[O-]C(=O)C(F)(F)F
1-butyl-3-ethylimidazolium,trifluoromethane-sulfonate,0.8970952,CCCC[n+]1ccn(CC)c1,[O-][S](=O)(=O)C(F)(F)F
1-butyl-3-ethylimidazolium,trifluoromethyltrifluoroborate,0.2330422,CCCC[n+]1ccn(CC)c1,F[B-](F)(F)C(F)(F)F
1-butyl-3-ethylimidazolium,2-amino-3-methylbutanoate,101.1487,CCCC[n+]1ccn(CC)c1,CC(C)C(N)C([O-])=O
1-butyl-3-methyl-imidazolium,"(2r,3r)-2,3-dihydroxybutanedioate",2.536654,CCCC[n+]1ccn(C)c1,O[C@H]([C@@H](O)C([O-])=O)C([O-])=O
1-butyl-3-methyl-imidazolium,1-butanesulfonate,8.656856,CCCC[n+]1ccn(C)c1,CCCC[S]([O-])(=O)=O
1-butyl-3-methyl-imidazolium,1-hexanesulfonate,8.190454,CCCC[n+]1ccn(C)c1,CCCCCC[S]([O-])(=O)=O
1-butyl-3-methyl-imidazolium,2-(2-methoxyethoxy)ethylsulfate,2.220558,CCCC[n+]1ccn(C)c1,COCCOCCO[S]([O-])(=O)=O
1-butyl-3-methyl-imidazolium,"2-hydroxy-1,2,3-propanetricarboxylate",1.610967,CCCC[n+]1ccn(C)c1,OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
1-butyl-3-methyl-imidazolium,2-hydroxyacetate,27.24053,CCCC[n+]1ccn(C)c1,OCC([O-])=O
1-butyl-3-methyl-imidazolium,2-hydroxybutanedioate,3.058423,CCCC[n+]1ccn(C)c1,OC(CC([O-])=O)C([O-])=O
1-butyl-3-methyl-imidazolium,"6-methyl-2,2-dioxo-2H-1,2λ6,3-oxathiazin-4-olate",2.167721,CCCC[n+]1ccn(C)c1,CC1=CC(=N[S](=O)(=O)O1)[O-]
1-butyl-3-methyl-imidazolium,acetate,158.678,CCCC[n+]1ccn(C)c1,CC([O-])=O
1-butyl-3-methyl-imidazolium,alaninate,114.9532,CCCC[n+]1ccn(C)c1,C[C@H](N)C([O-])=O
1-butyl-3-methyl-imidazolium,argininate,53.83847,CCCC[n+]1ccn(C)c1,N[C@@H](CCCNC(N)=N)C([O-])=O
1-butyl-3-methyl-imidazolium,hexafluoroarsenate,0.1220185,CCCC[n+]1ccn(C)c1,F[As-](F)(F)(F)(F)F
1-butyl-3-methyl-imidazolium,asparaginate,33.22585,CCCC[n+]1ccn(C)c1,N[C@@H](CC(N)=O)C([O-])=O
1-butyl-3-methyl-imidazolium,aspartate,23.94259,CCCC[n+]1ccn(C)c1,N[C@@H](CC([O-])=O)C([O-])=O
1-butyl-3-methyl-imidazolium,tetrachloroborate,0.08843908,CCCC[n+]1ccn(C)c1,Cl[B-](Cl)(Cl)Cl
1-butyl-3-methyl-imidazolium,chlorotrifluoroborate,0.2519057,CCCC[n+]1ccn(C)c1,F[B-](F)(F)Cl
1-butyl-3-methyl-imidazolium,benzoate,64.24319,CCCC[n+]1ccn(C)c1,[O-]C(=O)c1ccccc1
1-butyl-3-methyl-imidazolium,tetrafluoroborate,0.5958472,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F
1-butyl-3-methyl-imidazolium,"bis(2,4,4-trimethylpentyl)phosphinate",87.61884,CCCC[n+]1ccn(C)c1,CC(CC(C)(C)C)C[P]([O-])(=O)CC(C)CC(C)(C)C
1-butyl-3-methyl-imidazolium,bis(pentafluoroethylsulfonyl)amide,0.1533383,CCCC[n+]1ccn(C)c1,FC(F)(F)C(F)(F)[S](=O)(=O)[N-][S](=O)(=O)C(F)(F)C(F)(F)F
1-butyl-3-methyl-imidazolium,bis(trifluoromethylsulfonyl)methane,0.2465417,CCCC[n+]1ccn(C)c1,FC(F)(F)[S](=O)(=O)C[S](=O)(=O)C(F)(F)F
1-butyl-3-methyl-imidazolium,bis-pentafluoroethyl-phosphinate,1.335303,CCCC[n+]1ccn(C)c1,[O-][P](=O)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
1-butyl-3-methyl-imidazolium,bromide,5.498739,CCCC[n+]1ccn(C)c1,[Br-]
1-butyl-3-methyl-imidazolium,butanedioate,6.816215,CCCC[n+]1ccn(C)c1,[O-]C(=O)CCC([O-])=O
1-butyl-3-methyl-imidazolium,butanoate,143.8354,CCCC[n+]1ccn(C)c1,CCCC([O-])=O
1-butyl-3-methyl-imidazolium,butylsulfate,2.069113,CCCC[n+]1ccn(C)c1,CCCCO[S]([O-])(=O)=O
1-butyl-3-methyl-imidazolium,chloride,17.37749,CCCC[n+]1ccn(C)c1,[Cl-]
1-butyl-3-methyl-imidazolium,chlorate,0.3698701,CCCC[n+]1ccn(C)c1,[O-][Cl](=O)=O
1-butyl-3-methyl-imidazolium,decanoate,122.9179,CCCC[n+]1ccn(C)c1,CCCCCCCCCC([O-])=O
1-butyl-3-methyl-imidazolium,dibutylphosphate,22.12085,CCCC[n+]1ccn(C)c1,CCCCO[P]([O-])(=O)OCCCC
1-butyl-3-methyl-imidazolium,dicyanamide,3.050231,CCCC[n+]1ccn(C)c1,N#C[N-]C#N
1-butyl-3-methyl-imidazolium,diethylphosphate,25.76068,CCCC[n+]1ccn(C)c1,CCO[P]([O-])(=O)OCC
1-butyl-3-methyl-imidazolium,dihydrogen-phosphate,14.02915,CCCC[n+]1ccn(C)c1,O[P](O)([O-])=O
1-butyl-3-methyl-imidazolium,dimethylphosphate,23.91216,CCCC[n+]1ccn(C)c1,CO[P]([O-])(=O)OC
1-butyl-3-methyl-imidazolium,dodecylsulfate,1.563727,CCCC[n+]1ccn(C)c1,CCCCCCCCCCCCO[S]([O-])(=O)=O
1-butyl-3-methyl-imidazolium,ethoxyethylsulfate,1.961304,CCCC[n+]1ccn(C)c1,CCOC(C)O[S]([O-])(=O)=O
1-butyl-3-methyl-imidazolium,ethylsulfate,2.277976,CCCC[n+]1ccn(C)c1,CCO[S]([O-])(=O)=O
1-butyl-3-methyl-imidazolium,fluoride,1907.912,CCCC[n+]1ccn(C)c1,[F-]
1-butyl-3-methyl-imidazolium,formate,62.43528,CCCC[n+]1ccn(C)c1,[O-]C=O
1-butyl-3-methyl-imidazolium,glutamate,27.07136,CCCC[n+]1ccn(C)c1,N[C@@H](CCC([O-])=O)C([O-])=O
1-butyl-3-methyl-imidazolium,glutaminate,37.46696,CCCC[n+]1ccn(C)c1,N[C@@H](CCC(N)=O)C([O-])=O
1-butyl-3-methyl-imidazolium,glycinate,123.5277,CCCC[n+]1ccn(C)c1,NCC([O-])=O
1-butyl-3-methyl-imidazolium,heptafluorobutanoate,4.406067,CCCC[n+]1ccn(C)c1,[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)F
1-butyl-3-methyl-imidazolium,histidinate,49.47315,CCCC[n+]1ccn(C)c1,N[C@@H](Cc1c[nH]cn1)C([O-])=O
1-butyl-3-methyl-imidazolium,hydrogencarbonate,24.43938,CCCC[n+]1ccn(C)c1,OC([O-])=O
1-butyl-3-methyl-imidazolium,hydrogensulfate,2.654124,CCCC[n+]1ccn(C)c1,O[S]([O-])(=O)=O
1-butyl-3-methyl-imidazolium,iodide,1.678977,CCCC[n+]1ccn(C)c1,[I-]
1-butyl-3-methyl-imidazolium,triiodide,0.07467983,CCCC[n+]1ccn(C)c1,I[I-]I
1-butyl-3-methyl-imidazolium,isoleucinate,95.10394,CCCC[n+]1ccn(C)c1,CC[C@H](C)[C@H](N)C([O-])=O
1-butyl-3-methyl-imidazolium,lactate,26.94389,CCCC[n+]1ccn(C)c1,CC(O)C([O-])=O
